timeframe,atr_period,atr_mult,bias_tf,zlsma_len,direction,min_atr,n_trades,trades_per_year,sharpe_px,max_dd_px,profit_factor_px,win_rate,expectancy_px,sharpe_acct,max_dd_acct,profit_factor_acct,total_return_acct,cagr_acct,equity_final
H4,5,5.0,D1,20,long,0.0,119,5.539733622227887,0.2245183401895759,0.16582473131694464,1.3251634447593033,0.3865546218487395,0.003003004005349312,0.2359882998220089,0.04774844901432218,1.3588761625589885,0.12571585239648897,0.00552791636408223,11257.158523964883
H4,5,5.0,D1,20,long,1.0,119,5.539733622227887,0.2245183401895759,0.16582473131694464,1.3251634447593033,0.3865546218487395,0.003003004005349312,0.2359882998220089,0.04774844901432218,1.3588761625589885,0.12571585239648897,0.00552791636408223,11257.158523964883
H4,5,5.0,D1,20,short,0.0,101,4.878372123776779,-0.18565849431053597,0.29246449858782575,0.8003156555298387,0.3564356435643564,-0.0024987406943387416,-0.23998818741793257,0.11298241850612989,0.7525333565874093,-0.08402072507276293,-0.0042299734150081925,9159.792749272372
H4,5,5.0,D1,20,short,1.0,101,4.878372123776779,-0.18565849431053597,0.29246449858782575,0.8003156555298387,0.3564356435643564,-0.0024987406943387416,-0.23998818741793257,0.11298241850612989,0.7525333565874093,-0.08402072507276293,-0.0042299734150081925,9159.792749272372
H4,5,5.0,D1,32,both,0.0,143,6.736843802399072,-0.09002658289257884,0.42158265038721365,0.9114537845594376,0.3356643356643357,-0.000952371606548849,0.013535234189193213,0.10164468980946173,1.0151487153160783,0.0011967225696056794,5.634643217833357e-05,10011.967225696048
H4,5,5.0,D1,32,both,1.0,143,6.736843802399072,-0.09002658289257884,0.42158265038721365,0.9114537845594376,0.3356643356643357,-0.000952371606548849,0.013535234189193213,0.10164468980946173,1.0151487153160783,0.0011967225696056794,5.634643217833357e-05,10011.967225696048
H4,5,5.0,D1,32,long,0.0,100,4.711079582097253,0.23435267384486677,0.23536306812176766,1.3625331957688738,0.38,0.0035497818698605153,0.2825708930879964,0.06248637727975748,1.4888888663466682,0.14906677633486987,0.006567522669753023,11490.667763348687
H4,5,5.0,D1,32,long,1.0,100,4.711079582097253,0.23435267384486677,0.23536306812176766,1.3625331957688738,0.38,0.0035497818698605153,0.2825708930879964,0.06248637727975748,1.4888888663466682,0.14906677633486987,0.006567522669753023,11490.667763348687
H4,5,5.0,D1,32,short,0.0,86,4.1538614123247815,-0.3633918475406185,0.3512410032625406,0.622804319589134,0.29069767441860467,-0.004449930884694957,-0.3539936412416182,0.10426798594366138,0.6380512234944048,-0.09634799528322535,-0.00488143777196004,9036.520047167754
H4,5,5.0,D1,32,short,1.0,86,4.1538614123247815,-0.3633918475406185,0.3512410032625406,0.622804319589134,0.29069767441860467,-0.004449930884694957,-0.3539936412416182,0.10426798594366138,0.6380512234944048,-0.09634799528322535,-0.00488143777196004,9036.520047167754
H4,5,5.0,D1,50,both,0.0,126,5.922210783682924,-0.09589154054618684,0.45802757477167444,0.8964713313335505,0.3412698412698413,-0.0012002300764890027,-0.09289617463674604,0.17453081072254162,0.8925932826001746,-0.050200639691682536,-0.002417870661006183,9497.993603083169
H4,5,5.0,D1,50,both,1.0,126,5.922210783682924,-0.09589154054618684,0.45802757477167444,0.8964713313335505,0.3412698412698413,-0.0012002300764890027,-0.09289617463674604,0.17453081072254162,0.8925932826001746,-0.050200639691682536,-0.002417870661006183,9497.993603083169
H4,5,5.0,D1,50,long,0.0,87,4.0891455411144,0.08703727313498436,0.3277817762493963,1.1311705801243122,0.3563218390804598,0.0014511616356521423,0.029040376289259522,0.14065943870449604,1.0446514434984728,0.008466993635500408,0.00039636607294313286,10084.669936354996
H4,5,5.0,D1,50,long,1.0,87,4.0891455411144,0.08703727313498436,0.3277817762493963,1.1311705801243122,0.3563218390804598,0.0014511616356521423,0.029040376289259522,0.14065943870449604,1.0446514434984728,0.008466993635500408,0.00039636607294313286,10084.669936354996
H4,5,5.0,D1,50,short,0.0,63,3.2164872798434443,-0.6568070629744773,0.38479961931225337,0.42160824008975356,0.31746031746031744,-0.007179012501829953,-0.5613879570181636,0.11769021011906056,0.46417097576039273,-0.10896262218147978,-0.005872886871385097,8910.373778185194
H4,5,5.0,D1,50,short,1.0,63,3.2164872798434443,-0.6568070629744773,0.38479961931225337,0.42160824008975356,0.31746031746031744,-0.007179012501829953,-0.5613879570181636,0.11769021011906056,0.46417097576039273,-0.10896262218147978,-0.005872886871385097,8910.373778185194
H4,5,5.0,D1,80,both,0.0,140,6.640046747175691,0.018355071660923455,0.25969437006073515,1.019469945562277,0.3357142857142857,0.00020880281869737436,0.06049928390185424,0.09749234082372593,1.0702469198793285,0.024895232573074466,0.0011669759152710402,10248.952325730745
H4,5,5.0,D1,80,both,1.0,140,6.640046747175691,0.018355071660923455,0.25969437006073515,1.019469945562277,0.3357142857142857,0.00020880281869737436,0.06049928390185424,0.09749234082372593,1.0702469198793285,0.024895232573074466,0.0011669759152710402,10248.952325730745
H4,5,5.0,D1,80,long,0.0,84,4.0200471698113205,0.33156717485513065,0.17792959734894775,1.576462430026837,0.39285714285714285,0.006313422139859879,0.33893982208314377,0.0570670597858598,1.6369437899988915,0.1717365456561084,0.00761365563441152,11717.365456561076
H4,5,5.0,D1,80,long,1.0,84,4.0200471698113205,0.33156717485513065,0.17792959734894775,1.576462430026837,0.39285714285714285,0.006313422139859879,0.33893982208314377,0.0570670597858598,1.6369437899988915,0.1717365456561084,0.00761365563441152,11717.365456561076
H4,5,5.0,D1,80,short,0.0,73,3.535771117888874,-0.1709302055499934,0.21995511921659283,0.7888733121351735,0.3287671232876712,-0.002094245007605122,-0.09952188775148753,0.08289099420900203,0.8589131965268526,-0.03229350391132124,-0.0015886927622367208,9677.064960886777
H4,5,5.0,D1,80,short,1.0,73,3.535771117888874,-0.1709302055499934,0.21995511921659283,0.7888733121351735,0.3287671232876712,-0.002094245007605122,-0.09952188775148753,0.08289099420900203,0.8589131965268526,-0.03229350391132124,-0.0015886927622367208,9677.064960886777
H4,5,5.0,D1,120,both,0.0,167,8.036462450592886,0.24418794715603503,0.2815133956802851,1.2659528450553346,0.41317365269461076,0.0025968511563266403,0.2036076613786627,0.11489077767872691,1.225492337798587,0.10603544601927273,0.004861662160809743,11060.354460192731
H4,5,5.0,D1,120,both,1.0,167,8.036462450592886,0.24418794715603503,0.2815133956802851,1.2659528450553346,0.41317365269461076,0.0025968511563266403,0.2036076613786627,0.11489077767872691,1.225492337798587,0.10603544601927273,0.004861662160809743,11060.354460192731
H4,5,5.0,D1,120,long,0.0,89,4.282905138339921,0.3063258605475931,0.1763188879937444,1.5235511634101488,0.42696629213483145,0.004986791272894361,0.287624270221612,0.05999110633504301,1.5236477756749336,0.12491187755303845,0.00568032017229636,11249.118775530382
H4,5,5.0,D1,120,long,1.0,89,4.282905138339921,0.3063258605475931,0.1763188879937444,1.5235511634101488,0.42696629213483145,0.004986791272894361,0.287624270221612,0.05999110633504301,1.5236477756749336,0.12491187755303845,0.00568032017229636,11249.118775530382
H4,5,5.0,D1,120,short,0.0,81,4.2580958549222805,0.04791453247744963,0.20076996371542277,1.0610011482704826,0.4074074074074074,0.0006019847389678068,0.057461341781247004,0.07374070210713035,1.0761124267936937,0.014991793071772008,0.0007825617153529585,10149.917930717704
H4,5,5.0,D1,120,short,1.0,81,4.2580958549222805,0.04791453247744963,0.20076996371542277,1.0610011482704826,0.4074074074074074,0.0006019847389678068,0.057461341781247004,0.07374070210713035,1.0761124267936937,0.014991793071772008,0.0007825617153529585,10149.917930717704
H4,5,5.0,W1,20,both,0.0,189,9.132457997089562,0.2122577153064883,0.20461770864503925,1.2156711928795267,0.3968253968253968,0.002235519837309098,0.17617307082606046,0.08559505692989033,1.1724211384339467,0.09263947963306474,0.004290139797929582,10926.394796330653
